c,q,alpha_h,s,v,lam_max,N_half
1.04,0.334,0.1659084436,0.3302967371,0.09547326927,0.7123806005,2.0438
1.04,0.335,0.1664106328,0.3312872824,0.09575889104,0.7123146133,2.0433
1.04,0.336,0.1669128714,0.3322778416,0.09604451222,0.7122483755,2.0427
1.04,0.337,0.1674151596,0.3332684147,0.09633013281,0.7121818833,2.0421
1.04,0.338,0.1679174975,0.3342590019,0.09661575284,0.7121151408,2.0416
1.04,0.339,0.1684198853,0.3352496031,0.09690137233,0.7120481406,2.0410
1.04,0.340,0.1689223232,0.3362402183,0.0971869913,0.7119808933,2.0404
1.04,0.341,0.1694248112,0.3372308477,0.09747260977,0.7119133881,2.0399
1.04,0.342,0.1699273497,0.3382214911,0.09775822777,0.7118456303,2.0393
1.04,0.343,0.1704299386,0.3392121487,0.09804384531,0.7117776126,2.0387
1.04,0.344,0.1709325782,0.3402028206,0.09832946242,0.7117093408,2.0382
1.04,0.345,0.1714352687,0.3411935066,0.09861507911,0.7116408105,2.0376
1.04,0.346,0.1719380101,0.3421842068,0.09890069541,0.7115720311,2.0370
1.04,0.347,0.1724408027,0.3431749214,0.09918631134,0.7115029865,2.0364
1.04,0.348,0.1729436466,0.3441656502,0.09947192692,0.7114336880,2.0358
1.04,0.349,0.1734465419,0.3451563934,0.09975754218,0.7113641296,2.0353
1.04,0.350,0.1739494888,0.346147151,0.1000431571,0.7112943161,2.0347
1.04,0.351,0.1744524875,0.3471379229,0.1003287718,0.7112242403,2.0341
1.04,0.352,0.1749555381,0.3481287093,0.1006143862,0.7111539101,2.0335
1.04,0.353,0.1754586408,0.3491195101,0.1009000004,0.7110833137,2.0329
1.04,0.354,0.1759617957,0.3501103254,0.1011856144,0.7110124609,2.0323
1.04,0.355,0.176465003,0.3511011552,0.1014712282,0.7109413432,2.0317
1.04,0.356,0.1769682629,0.3520919996,0.1017568418,0.7108699655,2.0311
1.04,0.357,0.1774715754,0.3530828585,0.1020424553,0.7107983309,2.0305
1.04,0.358,0.1779749408,0.354073732,0.1023280687,0.7107264274,2.0299
1.04,0.359,0.1784783593,0.3550646202,0.102613682,0.7106542617,2.0293
1.04,0.360,0.1789818308,0.356055523,0.1028992952,0.7105818382,2.0287
1.04,0.361,0.1794853558,0.3570464405,0.1031849084,0.7105091456,2.0281
1.04,0.362,0.1799889342,0.3580373727,0.1034705216,0.7104361878,2.0275
1.04,0.363,0.1804925662,0.3590283197,0.1037561348,0.7103629698,2.0269
1.04,0.364,0.180996252,0.3600192814,0.104041748,0.7102894829,2.0263
1.04,0.365,0.1814999918,0.3610102579,0.1043273613,0.7102157312,2.0256
1.04,0.366,0.1820037857,0.3620012493,0.1046129747,0.7101417146,2.0250
1.04,0.367,0.1825076339,0.3629922555,0.1048985882,0.7100674252,2.0244
1.04,0.368,0.1830115365,0.3639832766,0.1051842018,0.7099928765,2.0238
1.04,0.369,0.1835154937,0.3649743127,0.1054698157,0.7099180555,2.0232
1.04,0.370,0.1840195056,0.3659653636,0.1057554297,0.7098429700,2.0225
1.04,0.371,0.1845235725,0.3669564295,0.1060410439,0.7097676097,2.0219
1.04,0.372,0.1850276943,0.3679475105,0.1063266584,0.7096919857,2.0213
1.04,0.373,0.1855318714,0.3689386064,0.1066122731,0.7096160873,2.0207
1.04,0.374,0.1860361039,0.3699297174,0.1068978882,0.7095399235,2.0200
1.04,0.375,0.1865403919,0.3709208435,0.1071835036,0.7094634846,2.0194
1.04,0.376,0.1870447356,0.3719119847,0.1074691194,0.7093867785,2.0188
1.04,0.377,0.1875491351,0.372903141,0.1077547355,0.7093097952,2.0181
1.04,0.378,0.1880535907,0.3738943125,0.1080403521,0.7092325436,2.0175
1.04,0.379,0.1885581024,0.3748854991,0.1083259692,0.7091550187,2.0168
1.04,0.380,0.1890626704,0.375876701,0.1086115867,0.7090772194,2.0162
1.04,0.381,0.1895672949,0.3768679181,0.1088972047,0.7089991452,2.0155
1.04,0.382,0.190071976,0.3778591505,0.1091828233,0.7089207998,2.0149
1.04,0.383,0.1905767139,0.3788503981,0.1094684424,0.7088421791,2.0142
1.04,0.384,0.1910815088,0.3798416611,0.1097540621,0.7087632861,2.0136
1.04,0.385,0.1915863608,0.3808329395,0.1100396825,0.7086841110,2.0129
1.04,0.386,0.1920912701,0.3818242332,0.1103253035,0.7086046605,2.0123
1.04,0.387,0.1925962368,0.3828155423,0.1106109252,0.7085249378,2.0116
1.04,0.388,0.1931012611,0.3838068668,0.1108965477,0.7084449349,2.0110
1.04,0.389,0.1936063431,0.3847982068,0.1111821708,0.7083646502,2.0103
1.04,0.390,0.1941114831,0.3857895622,0.1114677948,0.7082840910,2.0096
1.04,0.391,0.1946166811,0.3867809332,0.1117534196,0.7082032535,2.0090
1.04,0.392,0.1951219373,0.3877723197,0.1120390453,0.7081221376,2.0083
1.04,0.393,0.1956272519,0.3887637217,0.1123246718,0.7080407379,2.0076
1.04,0.394,0.1961326251,0.3897551393,0.1126102993,0.7079590623,2.0070
1.04,0.395,0.196638057,0.3907465725,0.1128959276,0.7078771026,2.0063
1.04,0.396,0.1971435477,0.3917380213,0.113181557,0.7077948629,2.0056
1.04,0.397,0.1976490974,0.3927294858,0.1134671874,0.7077123391,2.0050
1.04,0.398,0.1981547064,0.393720966,0.1137528189,0.7076295331,2.0043
1.04,0.399,0.1986603747,0.3947124618,0.1140384514,0.7075464445,2.0036
1.04,0.400,0.1991661025,0.3957039734,0.114324085,0.7074630750,2.0029
1.04,0.401,0.1996718899,0.3966955007,0.1146097198,0.7073794175,2.0022
1.04,0.402,0.2001777372,0.3976870438,0.1148953558,0.7072954794,2.0015
1.04,0.403,0.2006836444,0.3986786027,0.115180993,0.7072112538,2.0009
1.04,0.404,0.2011896118,0.3996701775,0.1154666315,0.7071267413,2.0002
1.04,0.405,0.2016956395,0.4006617681,0.1157522713,0.7070419409,1.9995
1.04,0.406,0.2022017277,0.4016533745,0.1160379123,0.7069568612,1.9988
1.04,0.407,0.2027078765,0.4026449968,0.1163235548,0.7068714895,1.9981
1.04,0.408,0.2032140861,0.4036366351,0.1166091986,0.7067858317,1.9974
1.04,0.409,0.2037203566,0.4046282893,0.1168948439,0.7066998829,1.9967
1.04,0.410,0.2042266882,0.4056199595,0.1171804907,0.7066136473,1.9960
1.04,0.411,0.2047330811,0.4066116456,0.117466139,0.7065271221,1.9953
1.04,0.412,0.2052395355,0.4076033478,0.1177517888,0.7064403089,1.9946
1.04,0.413,0.2057460514,0.408595066,0.1180374402,0.7063532048,1.9939
1.04,0.414,0.2062526291,0.4095868002,0.1183230932,0.7062658057,1.9932
1.04,0.415,0.2067592687,0.4105785506,0.1186087479,0.7061781201,1.9924
1.04,0.416,0.2072659703,0.411570317,0.1188944043,0.7060901414,1.9917
1.04,0.417,0.2077727342,0.4125620996,0.1191800625,0.7060018652,1.9910
1.04,0.418,0.2082795605,0.4135538983,0.1194657224,0.7059132988,1.9903
1.04,0.419,0.2087864494,0.4145457132,0.1197513841,0.7058244431,1.9896
1.04,0.420,0.2092934009,0.4155375443,0.1200370477,0.7057352883,1.9889
1.04,0.421,0.2098004154,0.4165293916,0.1203227132,0.7056458393,1.9881
1.04,0.422,0.2103074929,0.4175212551,0.1206083806,0.7055560942,1.9874
1.04,0.423,0.2108146336,0.4185131349,0.12089405,0.7054660570,1.9867
1.04,0.424,0.2113218377,0.419505031,0.1211797214,0.7053757237,1.9860
1.04,0.425,0.2118291053,0.4204969433,0.1214653949,0.7052850912,1.9852
1.04,0.426,0.2123364366,0.421488872,0.1217510704,0.7051941620,1.9845
1.04,0.427,0.2128438318,0.4224808171,0.1220367481,0.7051029365,1.9838
1.04,0.428,0.213351291,0.4234727785,0.122322428,0.7050114080,1.9830
1.04,0.429,0.2138588143,0.4244647563,0.1226081101,0.7049195854,1.9823
1.04,0.430,0.214366402,0.4254567505,0.1228937945,0.7048274632,1.9815
1.04,0.431,0.2148740542,0.4264487612,0.1231794812,0.7047350383,1.9808
1.04,0.432,0.2153817711,0.4274407883,0.1234651702,0.7046423125,1.9801
1.04,0.433,0.2158895528,0.4284328318,0.1237508617,0.7045492858,1.9793
1.04,0.434,0.2163973996,0.4294248919,0.1240365555,0.7044559631,1.9786
1.04,0.435,0.2169053114,0.4304169684,0.1243222519,0.7043623345,1.9778
1.04,0.436,0.2174132886,0.4314090615,0.1246079508,0.7042683988,1.9771
1.04,0.437,0.2179213313,0.4324011712,0.1248936522,0.7041741613,1.9763
1.04,0.438,0.2184294396,0.4333932974,0.1251793563,0.7040796210,1.9755
1.04,0.439,0.2189376138,0.4343854403,0.125465063,0.7039847794,1.9748
1.04,0.440,0.2194458539,0.4353775997,0.1257507724,0.7038896311,1.9740
1.04,0.441,0.2199541602,0.4363697758,0.1260364845,0.7037941775,1.9733
1.04,0.442,0.2204625327,0.4373619685,0.1263221995,0.7036984172,1.9725
1.04,0.443,0.2209709718,0.4383541779,0.1266079173,0.7036023474,1.9717
1.04,0.444,0.2214794774,0.439346404,0.126893638,0.7035059767,1.9710
1.04,0.445,0.2219880499,0.4403386468,0.1271793616,0.7034092957,1.9702
1.04,0.446,0.2224966893,0.4413309063,0.1274650882,0.7033123034,1.9694
1.04,0.447,0.2230053959,0.4423231826,0.1277508178,0.7032150062,1.9687
1.04,0.448,0.2235141697,0.4433154756,0.1280365505,0.7031173952,1.9679
1.04,0.449,0.224023011,0.4443077855,0.1283222863,0.7030194799,1.9671
1.04,0.450,0.22453192,0.4453001121,0.1286080253,0.7029212485,1.9663
1.04,0.451,0.2250408967,0.4462924556,0.1288937675,0.7028227122,1.9655
1.04,0.452,0.2255499413,0.4472848159,0.1291795129,0.7027238611,1.9648
1.04,0.453,0.2260590541,0.448277193,0.1294652617,0.7026246965,1.9640
1.04,0.454,0.2265682351,0.4492695871,0.1297510138,0.7025252199,1.9632
1.04,0.455,0.2270774846,0.450261998,0.1300367694,0.7024254302,1.9624
1.04,0.456,0.2275868028,0.4512544259,0.1303225284,0.7023253289,1.9616
1.04,0.457,0.2280961896,0.4522468707,0.1306082909,0.7022249088,1.9608
1.04,0.458,0.2286056455,0.4532393324,0.130894057,0.7021241775,1.9600
1.04,0.459,0.2291151704,0.4542318111,0.1311798266,0.7020231334,1.9592
1.04,0.460,0.2296247646,0.4552243068,0.1314656,0.7019217661,1.9584
1.04,0.461,0.2301344282,0.4562168195,0.1317513771,0.7018200885,1.9576
1.04,0.462,0.2306441615,0.4572093492,0.1320371579,0.7017180893,1.9568
1.04,0.463,0.2311539645,0.4582018959,0.1323229425,0.7016157747,1.9560
1.04,0.464,0.2316638375,0.4591944597,0.1326087311,0.7015131417,1.9552
1.04,0.465,0.2321737806,0.4601870406,0.1328945235,0.7014101922,1.9544
1.04,0.466,0.2326837939,0.4611796386,0.1331803199,0.7013069140,1.9536
1.04,0.467,0.2331938777,0.4621722536,0.1334661204,0.7012033277,1.9528
1.04,0.468,0.233704032,0.4631648858,0.1337519249,0.7010994169,1.9519
1.04,0.469,0.2342142572,0.4641575351,0.1340377335,0.7009951804,1.9511
1.04,0.470,0.2347245533,0.4651502016,0.1343235464,0.7008906225,1.9503
1.04,0.471,0.2352349205,0.4661428852,0.1346093635,0.7007857469,1.9495
1.04,0.472,0.2357453589,0.467135586,0.1348951849,0.7006805506,1.9487
1.04,0.473,0.2362558688,0.4681283041,0.1351810106,0.7005750264,1.9478
1.04,0.474,0.2367664503,0.4691210393,0.1354668407,0.7004691783,1.9470
1.04,0.475,0.2372771036,0.4701137917,0.1357526754,0.7003630044,1.9462
1.04,0.476,0.2377878289,0.4711065614,0.1360385145,0.7002565086,1.9454
1.04,0.477,0.2382986262,0.4720993484,0.1363243582,0.7001496883,1.9445
1.04,0.478,0.2388094958,0.4730921526,0.1366102065,0.7000425385,1.9437
1.04,0.479,0.2393204379,0.4740849742,0.1368960595,0.6999350617,1.9429
1.04,0.480,0.2398314525,0.475077813,0.1371819173,0.6998272605,1.9420
1.04,0.481,0.24034254,0.4760706691,0.1374677799,0.6997191313,1.9412
1.04,0.482,0.2408537004,0.4770635426,0.1377536473,0.6996106681,1.9403
1.04,0.483,0.2413649339,0.4780564335,0.1380395196,0.6995018827,1.9395
1.04,0.484,0.2418762407,0.4790493416,0.1383253969,0.6993927651,1.9386
1.04,0.485,0.242387621,0.4800422672,0.1386112793,0.6992833152,1.9378
1.04,0.486,0.2428990749,0.4810352102,0.1388971667,0.6991735416,1.9369
1.04,0.487,0.2434106025,0.4820281705,0.1391830594,0.6990634298,1.9361
1.04,0.488,0.2439222042,0.4830211483,0.1394689572,0.6989529880,1.9352
1.04,0.489,0.24443388,0.4840141435,0.1397548603,0.6988422179,1.9344
1.04,0.490,0.24494563,0.4850071562,0.1400407687,0.6987311111,1.9335
1.04,0.491,0.2454574546,0.4860001863,0.1403266825,0.6986196680,1.9327
1.04,0.492,0.2459693537,0.4869932339,0.1406126018,0.6985078951,1.9318
1.04,0.493,0.2464813277,0.4879862989,0.1408985266,0.6983957833,1.9309
1.04,0.494,0.2469933767,0.4889793815,0.1411844569,0.6982833374,1.9301
1.04,0.495,0.2475055008,0.4899724816,0.1414703929,0.6981705596,1.9292
1.04,0.496,0.2480177003,0.4909655992,0.1417563346,0.6980574407,1.9283
1.04,0.497,0.2485299752,0.4919587343,0.1420422821,0.6979439874,1.9275
1.04,0.498,0.2490423258,0.492951887,0.1423282354,0.6978301946,1.9266
1.04,0.499,0.2495547522,0.4939450572,0.1426141946,0.6977160678,1.9257
1.04,0.500,0.2500672546,0.494938245,0.1429001598,0.6976015985,1.9248
1.04,0.501,0.2505798332,0.4959314504,0.143186131,0.6974867853,1.9240
1.04,0.502,0.2510924881,0.4969246733,0.1434721082,0.6973716414,1.9231
1.04,0.503,0.2516052195,0.4979179139,0.1437580916,0.6972561517,1.9222
1.04,0.504,0.2521180276,0.4989111721,0.1440440812,0.6971403207,1.9213
1.04,0.505,0.2526309126,0.499904448,0.1443300771,0.6970241529,1.9204
1.04,0.506,0.2531438746,0.5008977414,0.1446160794,0.6969076354,1.9195
1.04,0.507,0.2536569138,0.5018910525,0.144902088,0.6967907784,1.9186
1.04,0.508,0.2541700303,0.5028843813,0.1451881032,0.6966735822,1.9177
1.04,0.509,0.2546832244,0.5038777278,0.1454741249,0.6965560374,1.9169
1.04,0.510,0.2551964962,0.5048710919,0.1457601531,0.6964381481,1.9160
1.04,0.511,0.2557098459,0.5058644737,0.1460461881,0.6963199162,1.9151
1.04,0.512,0.2562232736,0.5068578732,0.1463322298,0.6962013326,1.9142
1.04,0.513,0.2567367796,0.5078512905,0.1466182784,0.6960824121,1.9133
1.04,0.514,0.257250364,0.5088447254,0.1469043338,0.6959631412,1.9123
1.04,0.515,0.2577640269,0.5098381781,0.1471903962,0.6958435141,1.9114
1.04,0.516,0.2582777686,0.5108316486,0.1474764656,0.6957235498,1.9105
1.04,0.517,0.2587915892,0.5118251367,0.147762542,0.6956032334,1.9096
1.04,0.518,0.2593054889,0.5128186427,0.1480486257,0.6954825701,1.9087
1.04,0.519,0.2598194678,0.5138121664,0.1483347166,0.6953615498,1.9078
1.04,0.520,0.2603335262,0.5148057079,0.1486208148,0.6952401837,1.9069
1.04,0.521,0.2608476642,0.5157992672,0.1489069203,0.6951184707,1.9060
1.04,0.522,0.261361882,0.5167928443,0.1491930333,0.6949964028,1.9050
1.04,0.523,0.2618761797,0.5177864392,0.1494791538,0.6948739830,1.9041
1.04,0.524,0.2623905575,0.5187800519,0.149765282,0.6947512056,1.9032
1.04,0.525,0.2629050157,0.5197736824,0.1500514177,0.6946280817,1.9023
1.04,0.526,0.2634195543,0.5207673308,0.1503375612,0.6945046003,1.9013
1.04,0.527,0.2639341736,0.521760997,0.1506237126,0.6943807644,1.9004
1.04,0.528,0.2644488737,0.522754681,0.1509098718,0.6942565779,1.8995
1.04,0.529,0.2649636548,0.5237483829,0.1511960389,0.6941320304,1.8985
1.04,0.530,0.265478517,0.5247421027,0.1514822141,0.6940071276,1.8976
1.04,0.531,0.2659934607,0.5257358404,0.1517683974,0.6938818714,1.8967
1.04,0.532,0.2665084858,0.5267295959,0.1520545889,0.6937562584,1.8957
1.04,0.533,0.2670235926,0.5277233693,0.1523407886,0.6936302794,1.8948
1.04,0.534,0.2675387813,0.5287171606,0.1526269967,0.6935039462,1.8939
1.04,0.535,0.2680540521,0.5297109698,0.1529132132,0.6933772582,1.8929
1.04,0.536,0.268569405,0.5307047969,0.1531994381,0.6932502085,1.8920
1.04,0.537,0.2690848404,0.5316986419,0.1534856716,0.6931227967,1.8910
1.04,0.538,0.2696003583,0.5326925048,0.1537719138,0.6929950232,1.8901
1.04,0.539,0.270115959,0.5336863857,0.1540581647,0.6928668907,1.8891
1.04,0.540,0.2706316426,0.5346802844,0.1543444244,0.6927383951,1.8882
1.04,0.541,0.2711474093,0.5356742012,0.1546306929,0.6926095342,1.8872
1.04,0.542,0.2716632593,0.5366681358,0.1549169704,0.6924803112,1.8862
1.04,0.543,0.2721791927,0.5376620884,0.1552032569,0.6923507283,1.8853
1.04,0.544,0.2726952098,0.538656059,0.1554895526,0.6922207725,1.8843
1.04,0.545,0.2732113106,0.5396500475,0.1557758574,0.6920904586,1.8834
1.04,0.546,0.2737274955,0.540644054,0.1560621716,0.6919597830,1.8824
1.04,0.547,0.2742437645,0.5416380785,0.156348495,0.6918287328,1.8814
1.04,0.548,0.2747601178,0.5426321209,0.1566348279,0.6916973190,1.8805
1.04,0.549,0.2752765556,0.5436261814,0.1569211703,0.6915655400,1.8795
1.04,0.550,0.2757930782,0.5446202598,0.1572075224,0.6914333907,1.8785
1.04,0.551,0.2763096855,0.5456143562,0.1574938841,0.6913008736,1.8775
1.04,0.552,0.276826378,0.5466084705,0.1577802555,0.6911679902,1.8766
1.04,0.553,0.2773431556,0.5476026029,0.1580666368,0.6910347275,1.8756
1.04,0.554,0.2778600187,0.5485967533,0.1583530281,0.6909011025,1.8746
1.04,0.555,0.2783769673,0.5495909217,0.1586394294,0.6907671056,1.8736
1.04,0.556,0.2788940017,0.5505851081,0.1589258407,0.6906327348,1.8726
1.04,0.557,0.279411122,0.5515793125,0.1592122623,0.6904979915,1.8716
1.04,0.558,0.2799283284,0.5525735349,0.1594986941,0.6903628793,1.8707
1.04,0.559,0.2804456211,0.5535677754,0.1597851362,0.6902273899,1.8697
1.04,0.560,0.2809630003,0.5545620338,0.1600715889,0.6900915355,1.8687
1.04,0.561,0.2814804661,0.5555563103,0.160358052,0.6899552942,1.8677
1.04,0.562,0.2819980187,0.5565506048,0.1606445257,0.6898186823,1.8667
1.04,0.563,0.2825156584,0.5575449174,0.1609310102,0.6896817033,1.8657
1.04,0.564,0.2830333852,0.558539248,0.1612175055,0.6895443350,1.8647
1.04,0.565,0.2835511994,0.5595335966,0.1615040116,0.6894066005,1.8637
1.04,0.566,0.2840691011,0.5605279633,0.1617905287,0.6892684814,1.8627
1.04,0.567,0.2845870906,0.561522348,0.1620770568,0.6891299884,1.8617
1.04,0.568,0.2851051679,0.5625167507,0.1623635961,0.6889911175,1.8607
1.04,0.569,0.2856233333,0.5635111715,0.1626501466,0.6888518607,1.8597
1.04,0.570,0.286141587,0.5645056103,0.1629367085,0.6887122296,1.8586
1.04,0.571,0.2866599292,0.5655000672,0.1632232818,0.6885722159,1.8576
1.04,0.572,0.2871783599,0.5664945421,0.1635098665,0.6884318180,1.8566
1.04,0.573,0.2876968795,0.567489035,0.1637964629,0.6882910512,1.8556
1.04,0.574,0.288215488,0.568483546,0.164083071,0.6881498913,1.8546
1.04,0.575,0.2887341857,0.5694780751,0.1643696908,0.6880083539,1.8536
1.04,0.576,0.2892529728,0.5704726222,0.1646563225,0.6878664314,1.8525
1.04,0.577,0.2897718493,0.5714671874,0.1649429662,0.6877241234,1.8515
1.04,0.578,0.2902908156,0.5724617706,0.165229622,0.6875814332,1.8505
1.04,0.579,0.2908098718,0.5734563718,0.1655162899,0.6874383553,1.8495
1.04,0.580,0.291329018,0.5744509911,0.16580297,0.6872948933,1.8484
1.04,0.581,0.2918482545,0.5754456285,0.1660896625,0.6871510393,1.8474
1.04,0.582,0.2923675814,0.5764402839,0.1663763674,0.6870068102,1.8464
1.04,0.583,0.292886999,0.5774349574,0.1666630849,0.6868621825,1.8453
1.04,0.584,0.2934065073,0.5784296489,0.166949815,0.6867171747,1.8443
1.04,0.585,0.2939261067,0.5794243584,0.1672365578,0.6865717740,1.8433
1.04,0.586,0.2944457971,0.580419086,0.1675233135,0.6864259866,1.8422
1.04,0.587,0.294965579,0.5814138317,0.1678100821,0.6862798052,1.8412
1.04,0.588,0.2954854523,0.5824085954,0.1680968637,0.6861332416,1.8401
1.04,0.589,0.2960054174,0.5834033771,0.1683836584,0.6859862808,1.8391
1.04,0.590,0.2965254744,0.5843981769,0.1686704663,0.6858389292,1.8380
1.04,0.591,0.2970456234,0.5853929947,0.1689572876,0.6856911804,1.8370
1.04,0.592,0.2975658648,0.5863878305,0.1692441222,0.6855430479,1.8359
1.04,0.593,0.2980861985,0.5873826844,0.1695309704,0.6853945173,1.8349
1.04,0.594,0.2986066249,0.5883775563,0.1698178322,0.6852455935,1.8338
1.04,0.595,0.2991271441,0.5893724462,0.1701047077,0.6850962741,1.8328
1.04,0.596,0.2996477563,0.5903673542,0.170391597,0.6849465614,1.8317
1.04,0.597,0.3001684617,0.5913622802,0.1706785003,0.6847964516,1.8307
1.04,0.598,0.3006892605,0.5923572242,0.1709654176,0.6846459440,1.8296
1.04,0.599,0.3012101528,0.5933521862,0.171252349,0.6844950441,1.8285
1.04,0.600,0.3017311388,0.5943471663,0.1715392946,0.6843437443,1.8275
1.04,0.601,0.3022522188,0.5953421643,0.1718262546,0.6841920429,1.8264
1.04,0.602,0.3027733929,0.5963371804,0.172113229,0.6840399457,1.8253
1.04,0.603,0.3032946613,0.5973322144,0.1724002179,0.6838874491,1.8243
1.04,0.604,0.3038160241,0.5983272665,0.1726872215,0.6837345582,1.8232
1.04,0.605,0.3043374817,0.5993223365,0.1729742398,0.6835812561,1.8221
1.04,0.606,0.304859034,0.6003174246,0.173261273,0.6834275652,1.8210
1.04,0.607,0.3053806815,0.6013125306,0.1735483212,0.6832734599,1.8200
1.04,0.608,0.3059024241,0.6023076546,0.1738353844,0.6831189557,1.8189
1.04,0.609,0.3064242621,0.6033027966,0.1741224628,0.6829640518,1.8178
1.04,0.610,0.3069461958,0.6042979565,0.1744095565,0.6828087438,1.8167
1.04,0.611,0.3074682252,0.6052931344,0.1746966656,0.6826530335,1.8156
1.04,0.612,0.3079903506,0.6062883303,0.1749837901,0.6824969130,1.8145
1.04,0.613,0.3085125722,0.6072835441,0.1752709303,0.6823403935,1.8134
1.04,0.614,0.3090348901,0.6082787759,0.1755580863,0.6821834645,1.8124
1.04,0.615,0.3095573045,0.6092740256,0.175845258,0.6820261259,1.8113
1.04,0.616,0.3100798157,0.6102692932,0.1761324457,0.6818683885,1.8102
1.04,0.617,0.3106024237,0.6112645788,0.1764196494,0.6817102396,1.8091
1.04,0.618,0.3111251289,0.6122598823,0.1767068694,0.6815516785,1.8080
1.04,0.619,0.3116479314,0.6132552037,0.1769941055,0.6813927186,1.8069
1.04,0.620,0.3121708313,0.6142505431,0.1772813581,0.6812333431,1.8058
1.04,0.621,0.3126938289,0.6152459003,0.1775686272,0.6810735522,1.8047
1.04,0.622,0.3132169243,0.6162412754,0.1778559129,0.6809133648,1.8036
1.04,0.623,0.3137401178,0.6172366684,0.1781432153,0.6807527584,1.8025
1.04,0.624,0.3142634095,0.6182320793,0.1784305345,0.6805917332,1.8014
1.04,0.625,0.3147867996,0.6192275081,0.1787178708,0.6804303015,1.8002
1.04,0.626,0.3153102884,0.6202229547,0.1790052241,0.6802684589,1.7991
