s,v,T,P,alpha,cos2alpha,lam_max,recovery_margin,N_half,lam1_re,lam1_im,lam2_re,lam2_im,eig_type,stable
0.633042,0.182706,3.464818,0.111762401104447,0.322059666084622,0.799628913118,0.67911705,0.32088295,1.7913,0.0056343,0.67909368,0.0056343,-0.67909368,complex,1
0.633417,0.182814,3.464817,0.111904626405672,0.322257335334633,0.7993914520555,0.67905518,0.32094482,1.7908,0.00483849,0.67903794,0.00483849,-0.67903794,complex,1
0.633792,0.182922,3.464816,0.112046961157212,0.322455017631887,0.799153850368,0.67899318,0.32100682,1.7904,0.00404249,0.67898115,0.00404249,-0.67898115,complex,1
0.634167,0.183031,3.464814,0.112189405411895,0.322652712986696,0.7989161080555,0.67893111,0.32106889,1.79,0.00324634,0.67892335,0.00324634,-0.67892335,complex,1
0.634542,0.183139,3.464813,0.11233195922261,0.322850421409376,0.798678225118,0.678869,0.321131,1.7896,0.00245005,0.67886458,0.00245005,-0.67886458,complex,1
0.634917,0.183247,3.464812,0.112474622642302,0.323048142910248,0.7984402015555,0.67880688,0.32119312,1.7891,0.00165366,0.67880487,0.00165366,-0.67880487,complex,1
0.635293,0.183356,3.464811,0.112617776598847,0.323246404809385,0.7982014020755,0.67874464,0.32125536,1.7887,0.00085708,0.6787441,0.00085708,-0.6787441,complex,1
0.635668,0.183464,3.46481,0.112760659688212,0.323444152532572,0.797963096888,0.6786824,0.3213176,1.7883,6.04e-05,0.6786824,6.04e-05,-0.6786824,complex,1
0.636043,0.183572,3.464808,0.112903652545888,0.323641913364975,0.7977246510755,0.67862002,0.32137998,1.7879,-0.00073651,0.67861962,-0.00073651,-0.67861962,complex,1
0.636418,0.183681,3.464807,0.113046755225057,0.323839687316939,0.797486064638,0.67855763,0.32144237,1.7874,-0.00153349,0.67855589,-0.00153349,-0.67855589,complex,1
0.636793,0.183789,3.464806,0.113189967778959,0.324037474398811,0.7972473375755,0.67849514,0.32150486,1.787,-0.00233065,0.67849113,-0.00233065,-0.67849113,complex,1
0.637169,0.183897,3.464804,0.11333367260119,0.324235802105782,0.7970078327195,0.67843265,0.32156735,1.7866,-0.00312792,0.67842544,-0.00312792,-0.67842544,complex,1
0.637544,0.184006,3.464803,0.113477105357875,0.324433615513623,0.796768824032,0.67837008,0.32162992,1.7862,-0.00392533,0.67835872,-0.00392533,-0.67835872,complex,1
0.637919,0.184114,3.464801,0.113620648149515,0.32463144208248,0.7965296747195,0.67830743,0.32169257,1.7858,-0.00472289,0.67829099,-0.00472289,-0.67829099,complex,1
0.638294,0.184223,3.4648,0.113764301029588,0.324829281822724,0.796290384782,0.67824474,0.32175526,1.7853,-0.00552058,0.67822228,-0.00552058,-0.67822228,complex,1
0.638669,0.184331,3.464798,0.11390806405163,0.32502713474473,0.7960509542195,0.678182,0.321818,1.7849,-0.0063184,0.67815256,-0.0063184,-0.67815256,complex,1
0.639045,0.184439,3.464797,0.114052321078521,0.325225528519499,0.7958107439875,0.67811918,0.32188082,1.7845,-0.00711637,0.67808184,-0.00711637,-0.67808184,complex,1
0.63942,0.184548,3.464795,0.114196304839425,0.325423407871403,0.7955710318,0.67805631,0.32194369,1.784,-0.00791447,0.67801012,-0.00791447,-0.67801012,complex,1
0.639795,0.184656,3.464793,0.114340398903413,0.325621300436261,0.7953311789875,0.67799338,0.32200662,1.7836,-0.0087127,0.67793739,-0.0087127,-0.67793739,complex,1
0.64017,0.184764,3.464792,0.11448460332426,0.32581920622447,0.79509118555,0.67793038,0.32206962,1.7832,-0.00951106,0.67786366,-0.00951106,-0.67786366,complex,1
0.640545,0.184873,3.46479,0.114628918155802,0.326017125246434,0.7948510514875,0.67786734,0.32213266,1.7828,-0.01030956,0.67778894,-0.01030956,-0.67778894,complex,1
0.64092,0.184981,3.464788,0.114773343451936,0.326215057512563,0.7946107768,0.67780423,0.32219577,1.7823,-0.01110818,0.6777132,-0.01110818,-0.6777132,complex,1
0.641296,0.18509,3.464787,0.114918264843254,0.326413530905723,0.794369720192,0.67774106,0.32225894,1.7819,-0.01190694,0.67763646,-0.01190694,-0.67763646,complex,1
0.641671,0.185198,3.464785,0.115062911525428,0.326611489726821,0.7941291638795,0.67767783,0.32232217,1.7815,-0.01270582,0.67755871,-0.01270582,-0.67755871,complex,1
0.642046,0.185306,3.464783,0.115207668834383,0.326809461823373,0.793888466942,0.67761454,0.32238546,1.7811,-0.01350483,0.67747995,-0.01350483,-0.67747995,complex,1
0.642421,0.185415,3.464781,0.115352536824256,0.327007447205812,0.7936476293795,0.67755119,0.32244881,1.7806,-0.01430397,0.67740018,-0.01430397,-0.67740018,complex,1
0.642796,0.185523,3.464779,0.115497515549241,0.327205445884575,0.793406651192,0.67748778,0.32251222,1.7802,-0.01510323,0.67731941,-0.01510323,-0.67731941,complex,1
0.643172,0.185631,3.464777,0.115642992117129,0.327403985919866,0.793164889208,0.67742432,0.32257568,1.7798,-0.01590261,0.67723763,-0.01590261,-0.67723763,complex,1
0.643547,0.18574,3.464775,0.115788192770824,0.327602011258139,0.7929236293955,0.67736079,0.32263921,1.7793,-0.01670213,0.67715484,-0.01670213,-0.67715484,complex,1
0.643922,0.185848,3.464773,0.115933504322727,0.327800049924109,0.792682228958,0.6772972,0.3227028,1.7789,-0.01750176,0.67707104,-0.01750176,-0.67707104,complex,1
0.644297,0.185957,3.464771,0.116078926827274,0.327998101928238,0.7924406878955,0.67723356,0.32276644,1.7785,-0.01830151,0.67698623,-0.01830151,-0.67698623,complex,1
0.644672,0.186065,3.464769,0.116224460338963,0.328196167280989,0.792199006208,0.67716985,0.32283015,1.7781,-0.0191014,0.6769004,-0.0191014,-0.6769004,complex,1
0.645048,0.186173,3.464767,0.116370493446407,0.328394774220602,0.791956538848,0.67710609,0.32289391,1.7776,-0.01990139,0.67681356,-0.01990139,-0.67681356,complex,1
0.645423,0.186282,3.464765,0.116516249432499,0.328592866337686,0.7917145755355,0.67704226,0.32295774,1.7772,-0.02070151,0.6767257,-0.02070151,-0.6767257,complex,1
0.645798,0.18639,3.464762,0.116662116589736,0.32879097183485,0.791472471598,0.67697838,0.32302162,1.7768,-0.02150174,0.67663683,-0.02150174,-0.67663683,complex,1
0.646173,0.186499,3.46476,0.116808094972859,0.328989090722584,0.7912302270355,0.67691444,0.32308556,1.7763,-0.02230209,0.67654695,-0.02230209,-0.67654695,complex,1
0.646548,0.186607,3.464758,0.116954184636668,0.329187223011381,0.790987841848,0.67685043,0.32314957,1.7759,-0.02310255,0.67645604,-0.02310255,-0.67645604,complex,1
0.646923,0.186715,3.464756,0.117100385636026,0.329385368711741,0.7907453160355,0.67678636,0.32321364,1.7755,-0.02390314,0.67636412,-0.02390314,-0.67636412,complex,1
0.647299,0.186824,3.464753,0.117247088341196,0.329584056276447,0.7905020022995,0.67672224,0.32327776,1.7751,-0.02470383,0.67627118,-0.02470383,-0.67627118,complex,1
0.647674,0.186932,3.464751,0.117393512473745,0.329782228867286,0.790259194862,0.67665806,0.32334194,1.7746,-0.02550464,0.67617723,-0.02550464,-0.67617723,complex,1
0.648049,0.187041,3.464748,0.117540048106943,0.329980414901248,0.7900162467995,0.67659381,0.32340619,1.7742,-0.02630556,0.67608225,-0.02630556,-0.67608225,complex,1
0.648424,0.187149,3.464746,0.117686695295898,0.330178614388853,0.789773158112,0.67652951,0.32347049,1.7738,-0.0271066,0.67598625,-0.0271066,-0.67598625,complex,1
0.648799,0.187258,3.464744,0.117833454095776,0.330376827340631,0.7895299287995,0.67646514,0.32353486,1.7733,-0.02790774,0.67588923,-0.02790774,-0.67588923,complex,1
0.649175,0.187366,3.464741,0.117980716365718,0.330575582388942,0.7892859096875,0.67640071,0.32359929,1.7729,-0.02870899,0.67579118,-0.02870899,-0.67579118,complex,1
0.64955,0.187474,3.464738,0.118127698851192,0.330773822336644,0.78904239875,0.67633623,0.32366377,1.7725,-0.02951035,0.67569212,-0.02951035,-0.67569212,complex,1
0.649925,0.187583,3.464736,0.118274793113609,0.330972075780164,0.7887987471875,0.67627169,0.32372831,1.772,-0.03031181,0.67559203,-0.03031181,-0.67559203,complex,1
0.6503,0.187691,3.464733,0.118421999208385,0.331170342730052,0.788554955,0.67620709,0.32379291,1.7716,-0.03111339,0.67549092,-0.03111339,-0.67549092,complex,1
0.650675,0.1878,3.464731,0.118569317190994,0.331368623196864,0.7883110221875,0.67614242,0.32385758,1.7712,-0.03191507,0.67538878,-0.03191507,-0.67538878,complex,1
0.651051,0.187908,3.464728,0.118717140413149,0.331567445993241,0.7880662976995,0.67607769,0.32392231,1.7707,-0.03271685,0.6752856,-0.03271685,-0.6752856,complex,1
0.651426,0.188017,3.464725,0.118864682636837,0.331765753561709,0.787822083262,0.67601291,0.32398709,1.7703,-0.03351874,0.67518142,-0.03351874,-0.67518142,complex,1
0.651801,0.188125,3.464722,0.119012336915305,0.331964074678832,0.7875777281995,0.67594806,0.32405194,1.7699,-0.03432073,0.67507619,-0.03432073,-0.67507619,complex,1
0.652176,0.188233,3.464719,0.119160103304274,0.33216240935519,0.787333232512,0.67588318,0.32411682,1.7694,-0.03512279,0.67496997,-0.03512279,-0.67496997,complex,1
0.652551,0.188342,3.464717,0.11930798185953,0.332360757601367,0.7870885961995,0.67581814,0.32418186,1.769,-0.03592505,0.67486261,-0.03592505,-0.67486261,complex,1
0.652926,0.18845,3.464714,0.11945597263692,0.332559119427955,0.786843819262,0.67575316,0.32424684,1.7686,-0.03672728,0.67475436,-0.03672728,-0.67475436,complex,1
0.653302,0.188559,3.464711,0.119604470783986,0.332758023864842,0.786598248398,0.67568806,0.32431194,1.7681,-0.03752969,0.674645,-0.03752969,-0.674645,complex,1
0.653677,0.188667,3.464708,0.119752686473064,0.332956412920331,0.7863531898355,0.67562292,0.32437708,1.7677,-0.03833217,0.67453463,-0.03833217,-0.67453463,complex,1
0.654052,0.188776,3.464705,0.119901014552339,0.333154815588065,0.786107990648,0.67555769,0.32444231,1.7673,-0.03913477,0.67442321,-0.03913477,-0.67442321,complex,1
0.654427,0.188884,3.464702,0.120049455077906,0.333353231878658,0.7858626508355,0.67549243,0.32450757,1.7668,-0.03993744,0.67431077,-0.03993744,-0.67431077,complex,1
0.654802,0.188993,3.464699,0.120198008105924,0.333551661802729,0.785617170398,0.67542716,0.32457284,1.7664,-0.04074018,0.67419736,-0.04074018,-0.67419736,complex,1
0.655178,0.189101,3.464696,0.120347070284706,0.333750634572004,0.785370894158,0.67536172,0.32463828,1.7659,-0.04154307,0.67408281,-0.04154307,-0.67408281,complex,1
0.655553,0.18921,3.464692,0.120495848786731,0.333949091831342,0.7851251320955,0.67529624,0.32470376,1.7655,-0.04234604,0.67396723,-0.04234604,-0.67396723,complex,1
0.655928,0.189318,3.464689,0.120644739960207,0.33414756275608,0.784879229408,0.67523074,0.32476926,1.7651,-0.04314908,0.67385065,-0.04314908,-0.67385065,complex,1
0.656303,0.189426,3.464686,0.120793743861543,0.334346047356863,0.7846331860955,0.67516522,0.32483478,1.7646,-0.0439522,0.67373309,-0.0439522,-0.67373309,complex,1
0.656678,0.189535,3.464683,0.120942860547209,0.334544545644337,0.784387002158,0.67509957,0.32490043,1.7642,-0.04475542,0.67361442,-0.04475542,-0.67361442,complex,1
0.657054,0.189643,3.464679,0.121092488170051,0.334743587012772,0.784140020542,0.67503386,0.32496614,1.7638,-0.04555875,0.6734947,-0.04555875,-0.6734947,complex,1
0.657429,0.189752,3.464676,0.12124183089518,0.334942112742169,0.7838935549795,0.67496809,0.32503191,1.7633,-0.04636218,0.67337394,-0.04636218,-0.67337394,complex,1
0.657804,0.18986,3.464673,0.121391286574582,0.335140652190268,0.783646948792,0.67490233,0.32509767,1.7629,-0.04716561,0.67325223,-0.04716561,-0.67325223,complex,1
0.658179,0.189969,3.464669,0.121540855264982,0.33533920536774,0.7834002019795,0.67483647,0.32516353,1.7625,-0.04796919,0.67312942,-0.04796919,-0.67312942,complex,1
0.658554,0.190077,3.464666,0.121690537023164,0.335537772285264,0.783153314542,0.67477046,0.32522954,1.762,-0.04877289,0.67300549,-0.04877289,-0.67300549,complex,1
0.658929,0.190186,3.464662,0.12184033190598,0.335736352953523,0.7829062864795,0.67470447,0.32529553,1.7616,-0.04957663,0.67288059,-0.04957663,-0.67288059,complex,1
0.659305,0.190294,3.464659,0.121990639876541,0.33593547698676,0.7826584584875,0.67463841,0.32536159,1.7611,-0.05038045,0.67275464,-0.05038045,-0.67275464,complex,1
0.65968,0.190403,3.464655,0.122140661481469,0.336134085225304,0.7824111488,0.67457229,0.32542771,1.7607,-0.05118436,0.67262764,-0.05118436,-0.67262764,complex,1
0.660055,0.190511,3.464652,0.122290796382112,0.336332707246699,0.7821636984875,0.67450611,0.32549389,1.7603,-0.05198835,0.6724996,-0.05198835,-0.6724996,complex,1
0.66043,0.19062,3.464648,0.122441044635571,0.336531343061651,0.78191610755,0.67443986,0.32556014,1.7598,-0.0527924,0.6723705,-0.0527924,-0.6723705,complex,1
0.660805,0.190728,3.464644,0.122591406299014,0.336729992680874,0.7816683759875,0.67437357,0.32562643,1.7594,-0.05359654,0.67224037,-0.05359654,-0.67224037,complex,1
0.661181,0.190837,3.464641,0.12274228284843,0.336929185902724,0.7814198426195,0.6743072,0.3256928,1.7589,-0.05440077,0.67210919,-0.05440077,-0.67210919,complex,1
0.661556,0.190945,3.464637,0.122892871806404,0.337127863199534,0.781171829432,0.67424078,0.32575922,1.7585,-0.05520506,0.67197696,-0.05520506,-0.67197696,complex,1
0.661931,0.191054,3.464633,0.123043574346397,0.337326554332819,0.7809236756195,0.67417428,0.32582572,1.7581,-0.05600943,0.67184366,-0.05600943,-0.67184366,complex,1
0.662306,0.191162,3.464629,0.123194390525831,0.337525259313316,0.780675381182,0.67410774,0.32589226,1.7576,-0.05681388,0.67170933,-0.05681388,-0.67170933,complex,1
0.662681,0.191271,3.464625,0.123345320402193,0.337723978151766,0.7804269461195,0.67404113,0.32595887,1.7572,-0.0576184,0.67157394,-0.0576184,-0.67157394,complex,1
0.663057,0.191379,3.464621,0.123496766968175,0.337923240831355,0.7801777073755,0.67397446,0.32602554,1.7567,-0.05842299,0.67143751,-0.05842299,-0.67143751,complex,1
0.663432,0.191488,3.464618,0.123647924714679,0.338121987454992,0.779928990688,0.67390772,0.32609228,1.7563,-0.05922764,0.67130001,-0.05922764,-0.67130001,complex,1
0.663807,0.191596,3.464614,0.123799196331107,0.338320747968875,0.7796801333755,0.67384093,0.32615907,1.7559,-0.06003238,0.67116146,-0.06003238,-0.67116146,complex,1
0.664182,0.191705,3.46461,0.123950581875199,0.338519522383772,0.779431135438,0.67377408,0.32622592,1.7554,-0.06083717,0.67102187,-0.06083717,-0.67102187,complex,1
0.664557,0.191813,3.464605,0.124102081404763,0.338718310710454,0.7791819968755,0.67370716,0.32629284,1.755,-0.06164203,0.67088121,-0.06164203,-0.67088121,complex,1
0.664932,0.191922,3.464601,0.124253694977669,0.338917112959701,0.778932717688,0.67364018,0.32635982,1.7545,-0.06244697,0.6707395,-0.06244697,-0.6707395,complex,1
0.665308,0.19203,3.464597,0.124405827411578,0.33911645933742,0.778682632568,0.67357315,0.32642685,1.7541,-0.06325196,0.67059673,-0.06325196,-0.67059673,complex,1
0.665683,0.192139,3.464593,0.124557669549544,0.339315289501353,0.7784330717555,0.67350604,0.32649396,1.7537,-0.06405702,0.6704529,-0.06405702,-0.6704529,complex,1
0.666058,0.192247,3.464589,0.124709625905008,0.339514133620251,0.778183370318,0.67343888,0.32656112,1.7532,-0.06486215,0.67030801,-0.06486215,-0.67030801,complex,1
0.666433,0.192356,3.464585,0.124861696536099,0.339712991704916,0.7779335282555,0.67337165,0.32662835,1.7528,-0.06566734,0.67016206,-0.06566734,-0.67016206,complex,1
0.666808,0.192464,3.46458,0.125013881501012,0.339911863766156,0.777683545568,0.67330438,0.32669562,1.7523,-0.06647259,0.67001506,-0.06647259,-0.67001506,complex,1
0.667184,0.192573,3.464576,0.125166587142605,0.340111280196291,0.777432755072,0.67323703,0.32676297,1.7519,-0.0672779,0.66986698,-0.0672779,-0.66986698,complex,1
0.667559,0.192681,3.464571,0.125319001255282,0.340310180280475,0.7771824907595,0.67316962,0.32683038,1.7514,-0.06808326,0.66971785,-0.06808326,-0.66971785,complex,1
0.667934,0.19279,3.464567,0.125471529876909,0.340509094373724,0.776932085822,0.67310215,0.32689785,1.751,-0.06888869,0.66956766,-0.06888869,-0.66956766,complex,1
0.668309,0.192899,3.464563,0.125624173065939,0.340708022486871,0.7766815402595,0.67303462,0.32696538,1.7506,-0.06969417,0.6694164,-0.06969417,-0.6694164,complex,1
0.668684,0.193007,3.464558,0.125776930880892,0.340906964630756,0.776430854072,0.67296703,0.32703297,1.7501,-0.07049971,0.66926408,-0.07049971,-0.66926408,complex,1
0.66906,0.193116,3.464554,0.125930211193723,0.341106451384831,0.7761793582,0.67289936,0.32710064,1.7497,-0.07130531,0.66911068,-0.07130531,-0.66911068,complex,1
0.669435,0.193224,3.464549,0.1260831987424,0.341305421660217,0.7759283903875,0.67283164,0.32716836,1.7492,-0.07211095,0.66895623,-0.07211095,-0.66895623,complex,1
0.66981,0.193333,3.464544,0.126236301093105,0.341504405998921,0.77567728195,0.67276387,0.32723613,1.7488,-0.07291665,0.6688007,-0.07291665,-0.6688007,complex,1
0.670185,0.193441,3.46454,0.12638951830462,0.341703404411806,0.7754260328875,0.67269603,0.32730397,1.7483,-0.0737224,0.66864412,-0.0737224,-0.66864412,complex,1
0.67056,0.19355,3.464535,0.12654285043579,0.341902416909741,0.7751746432,0.67262813,0.32737187,1.7479,-0.0745282,0.66848646,-0.0745282,-0.66848646,complex,1
0.670935,0.193658,3.46453,0.126696297545527,0.3421014435036,0.7749231128875,0.67256016,0.32743984,1.7474,-0.07533405,0.66832773,-0.07533405,-0.66832773,complex,1
0.671311,0.193767,3.464525,0.126850269345713,0.342301014998336,0.7746707706395,0.67249214,0.32750786,1.747,-0.07613995,0.66816793,-0.07613995,-0.66816793,complex,1
0.671686,0.193876,3.464521,0.127003946896586,0.342500069854356,0.774418958702,0.67242405,0.32757595,1.7466,-0.07694589,0.66800706,-0.07694589,-0.66800706,complex,1
0.672061,0.193984,3.464516,0.127157739603313,0.342699138838991,0.7741670061395,0.67235589,0.32764411,1.7461,-0.07775189,0.66784511,-0.07775189,-0.66784511,complex,1
0.672436,0.194093,3.464511,0.12731164752507,0.342898221963141,0.773914912952,0.67228768,0.32771232,1.7457,-0.07855793,0.66768209,-0.07855793,-0.66768209,complex,1
0.672811,0.194201,3.464506,0.127465670721097,0.343097319237711,0.7736626791395,0.67221941,0.32778059,1.7452,-0.079364,0.667518,-0.079364,-0.667518,complex,1
0.673187,0.19431,3.464501,0.127620220441021,0.343296961656384,0.7734096315155,0.67215109,0.32784891,1.7448,-0.08017012,0.66735286,-0.08017012,-0.66735286,complex,1
0.673562,0.194418,3.464496,0.12777447467137,0.343496087302342,0.773157116078,0.67208272,0.32791728,1.7443,-0.08097627,0.66718665,-0.08097627,-0.66718665,complex,1
